dataset,model,attack,attack_label,score_col,fpr,mean_tpr,std_tpr_across_seeds,mean_auc,std_auc_across_seeds,n_seeds
locations,tabpfn,amia,AMIA,row_max,0.0718,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07200000000000001,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0722,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0724,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0726,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0728,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07300000000000001,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0732,0.678003120124805,0.03221066097543475,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0734,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0736,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0738,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07400000000000001,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0742,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07440000000000001,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0746,0.6811232449297971,0.034278799293534515,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0748,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.075,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0752,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07540000000000001,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0756,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0758,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.076,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0762,0.6858034321372856,0.03582373438297953,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07640000000000001,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0766,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07680000000000001,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.077,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0772,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07740000000000001,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0776,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07780000000000001,0.6886115444617784,0.032976043907932226,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.078,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0782,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0784,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0786,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07880000000000001,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.079,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0792,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0794,0.6917316692667707,0.034789741363680925,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0796,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.07980000000000001,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08020000000000001,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0804,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0806,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08080000000000001,0.696411856474259,0.03442050638507735,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.081,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08120000000000001,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0814,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0816,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0818,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.082,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08220000000000001,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0824,0.7007800312012481,0.0375129323747968,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0826,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0828,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.083,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08320000000000001,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0834,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08360000000000001,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0838,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.084,0.7057722308892356,0.03572168194588859,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08420000000000001,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0844,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08460000000000001,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0848,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.085,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0852,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0854,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08560000000000001,0.7113884555382215,0.03484915429592618,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0858,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08600000000000001,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0862,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0864,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08660000000000001,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0868,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08700000000000001,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0872,0.7123244929797192,0.03443817877233046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0874,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0876,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0878,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08800000000000001,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0882,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0884,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0886,0.7151326053042121,0.03546526611764823,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0888,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08900000000000001,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0892,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.08940000000000001,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0896,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0898,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09000000000000001,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0902,0.7176287051482058,0.036302890103650835,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09040000000000001,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0906,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0908,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.091,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0912,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09140000000000001,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0916,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0918,0.7210608424336973,0.03739922210296881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.092,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0922,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09240000000000001,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0926,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09280000000000001,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.093,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0932,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09340000000000001,0.7257410296411857,0.03889845967120344,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0936,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09380000000000001,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.094,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0942,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0944,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0946,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09480000000000001,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.095,0.7313572542901716,0.04323934652947055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0952,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0954,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0956,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09580000000000001,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.096,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09620000000000001,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0964,0.734789391575663,0.04321964173851818,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0966,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09680000000000001,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.097,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09720000000000001,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0974,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0976,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0978,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.098,0.7391575663026522,0.0422572499242037,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09820000000000001,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0984,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09860000000000001,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0988,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.099,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09920000000000001,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0994,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.09960000000000001,0.7422776911076443,0.04395114165909148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.0998,0.7469578783151325,0.04602051876786254,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.1,0.7469578783151325,0.04602051876786254,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.105,0.7563182527301092,0.043070155793745964,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.11,0.764742589703588,0.040762134898369023,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.11499999999999999,0.7747269890795632,0.03879194842764824,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.12,0.7859594383775351,0.03602359412760461,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.125,0.7981279251170047,0.0305429780536881,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.13,0.8093603744149765,0.033720452009001645,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.135,0.8171606864274571,0.035358737777621406,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.14,0.8240249609984399,0.03297235345479459,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.145,0.8380655226209048,0.028985270920420834,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.15,0.8436817472698908,0.03169269746422227,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.155,0.8508580343213727,0.02983759543166372,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.16,0.8564742589703588,0.030351133320349017,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.16499999999999998,0.8667706708268332,0.030202421317516534,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.16999999999999998,0.8730109204368175,0.028566612728906843,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.175,0.8767550702028082,0.028102782425353832,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.18,0.8845553822152885,0.02777612139588905,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.185,0.8911076443057724,0.025019432382813685,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.19,0.8948517940717629,0.02398136125274863,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.195,0.9026521060842434,0.02367494285815158,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.2,0.9098283931357255,0.026644660138519523,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.20500000000000002,0.9132605304212168,0.02555361261983626,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.21,0.9176287051482059,0.027959521768761125,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.215,0.9238689547581902,0.02845564085702814,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.22,0.9266770670826834,0.02931091143222457,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.22499999999999998,0.9310452418096723,0.026484328053555065,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.22999999999999998,0.9329173166926678,0.02713342766135112,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.235,0.9351014040561623,0.025648678471297863,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.24,0.9394695787831513,0.026090848539306398,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.245,0.9463338533541341,0.027258714603093148,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.25,0.9482059282371296,0.02718719276228046,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.255,0.9528861154446178,0.024651947925277033,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.26,0.9550702028081123,0.023281024024281248,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.265,0.9597503900156006,0.019960265337362833,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.27,0.9625585023400935,0.01907491304311622,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.275,0.9638065522620906,0.01735109231001472,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.28,0.9678627145085803,0.01358240178451104,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.285,0.9691107644305772,0.012883508781318333,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.29,0.9728549141965679,0.011442821105081,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.295,0.9750390015600624,0.012431651677464323,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.3,0.9762870514820593,0.012977618934842707,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.305,0.9797191887675508,0.009229453639780994,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.31,0.981591263650546,0.006835850951702553,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.315,0.9825273010920437,0.006375293835164586,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.32,0.9834633385335414,0.007367063309277748,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.325,0.9840873634945397,0.007432841965411288,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.33,0.9840873634945397,0.007432841965411288,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.335,0.9868954758190327,0.0062984802615245845,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.34,0.9868954758190327,0.0062984802615245845,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.345,0.9875195007800313,0.005837219012127801,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.35,0.9893915756630266,0.005336234438841521,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.355,0.9909516380655227,0.005336234438841521,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.36,0.9915756630265211,0.005244223498899101,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.365,0.9931357254290172,0.004215056501125211,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.37,0.9931357254290172,0.004215056501125211,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.375,0.9931357254290172,0.004215056501125211,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.38,0.9934477379095163,0.004186086697347499,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.385,0.9946957878315132,0.0037571277936949486,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.39,0.9950078003120124,0.003382134694021666,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.39499999999999996,0.9953198127925116,0.003309392111637526,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.39999999999999997,0.9953198127925116,0.003309392111637526,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.40499999999999997,0.995631825273011,0.0030008399472186242,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.41,0.9959438377535103,0.0030411214804396177,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.415,0.9962558502340094,0.0032350142516892055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.42,0.9962558502340094,0.0032350142516892055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.425,0.9962558502340094,0.0032350142516892055,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.43,0.997191887675507,0.00203407251332377,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.435,0.997191887675507,0.00203407251332377,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.44,0.997191887675507,0.00203407251332377,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.445,0.997191887675507,0.00203407251332377,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.45,0.9975039001560063,0.001778744812947187,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.455,0.9981279251170048,0.001708962737925643,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.45999999999999996,0.9984399375975039,0.001103130703879184,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.46499999999999997,0.9984399375975039,0.001103130703879184,0.9340803164836874,0.009069960989331126,5
locations,tabpfn,amia,AMIA,row_max,0.47,0.9984399375975039,0.001103130703879184,0.9340803164836874,0.009069960989331126,5
